x_1,x_2,y,eq
2.0077004994912193,4.642196814324496,13.293045973749608,((cos(sin(x_1)))*((x_2)*(x_2)))
3.9838771537412967,1.4454361165493825,1.5341558973264375,((cos(sin(x_1)))*((x_2)*(x_2)))
1.0585937752626307,4.729565944448754,14.395468622869991,((cos(sin(x_1)))*((x_2)*(x_2)))
2.601065319883831,3.527496729213755,10.831778049394224,((cos(sin(x_1)))*((x_2)*(x_2)))
4.528426251490631,1.5299703912945923,1.2977991737540255,((cos(sin(x_1)))*((x_2)*(x_2)))
1.3819530783136553,3.471162918572717,6.689297360445189,((cos(sin(x_1)))*((x_2)*(x_2)))
2.192652001836158,3.6375965883552124,9.096658991315905,((cos(sin(x_1)))*((x_2)*(x_2)))
4.441250369158505,3.669993232806105,7.68635989658656,((cos(sin(x_1)))*((x_2)*(x_2)))
3.258546209316811,1.330788320674599,1.758954379958509,((cos(sin(x_1)))*((x_2)*(x_2)))
2.936660722815706,4.712779292590895,21.751982230784538,((cos(sin(x_1)))*((x_2)*(x_2)))
4.2643529546757755,2.687293553983106,4.4816298245189286,((cos(sin(x_1)))*((x_2)*(x_2)))
3.476550187244779,2.5362042887663163,6.087902786762435,((cos(sin(x_1)))*((x_2)*(x_2)))
2.445149383780168,2.591497350593187,5.38076655227278,((cos(sin(x_1)))*((x_2)*(x_2)))
2.144711974053254,2.114490862934118,2.9850014244377983,((cos(sin(x_1)))*((x_2)*(x_2)))
2.02623782183415,1.0404623096360246,0.6745692101542566,((cos(sin(x_1)))*((x_2)*(x_2)))
3.103716649072459,3.8985151507056415,15.187525130464394,((cos(sin(x_1)))*((x_2)*(x_2)))
3.109916386483383,2.611419634627736,6.816092636794035,((cos(sin(x_1)))*((x_2)*(x_2)))
2.3551039787240287,2.9028399248330783,6.401964847800659,((cos(sin(x_1)))*((x_2)*(x_2)))
1.226605832019931,1.1375833956900334,0.76183192428822,((cos(sin(x_1)))*((x_2)*(x_2)))
2.640057926524814,3.1384069236001078,8.733030317979765,((cos(sin(x_1)))*((x_2)*(x_2)))
3.5632773497983625,4.910839086465261,22.124339496816642,((cos(sin(x_1)))*((x_2)*(x_2)))
3.7260291964874264,1.8099910058192616,2.789962071821664,((cos(sin(x_1)))*((x_2)*(x_2)))
2.0302551924482843,4.912657501089781,15.072046604476864,((cos(sin(x_1)))*((x_2)*(x_2)))
3.183209379966971,1.1109217831622993,1.2330792374190558,((cos(sin(x_1)))*((x_2)*(x_2)))
4.996096780223192,3.0775538331265326,5.431813927220562,((cos(sin(x_1)))*((x_2)*(x_2)))
3.683249629105457,2.363294428932095,4.8591930000235015,((cos(sin(x_1)))*((x_2)*(x_2)))
4.425813930340947,1.9878438926419384,2.26880950713334,((cos(sin(x_1)))*((x_2)*(x_2)))
2.3288399053642546,3.3048097748506886,8.16636708068917,((cos(sin(x_1)))*((x_2)*(x_2)))
2.4515893635453807,4.3337899658698635,15.10347185187026,((cos(sin(x_1)))*((x_2)*(x_2)))
4.304356063270703,4.900914373772196,14.591209012715597,((cos(sin(x_1)))*((x_2)*(x_2)))
1.7908330121887976,1.7370210692331867,1.6909579860489854,((cos(sin(x_1)))*((x_2)*(x_2)))
2.171800481811642,4.0697090311265125,11.241440828667365,((cos(sin(x_1)))*((x_2)*(x_2)))
3.699910191708478,4.02562098987527,13.984293294529063,((cos(sin(x_1)))*((x_2)*(x_2)))
4.820874647914485,4.393797677002707,10.526103712350695,((cos(sin(x_1)))*((x_2)*(x_2)))
1.0525551635292705,2.089541534668905,2.8197946628385626,((cos(sin(x_1)))*((x_2)*(x_2)))
2.4464807648369193,4.393716984077357,15.478821197436401,((cos(sin(x_1)))*((x_2)*(x_2)))
2.7653885554021165,4.9523772192795175,22.88934439073208,((cos(sin(x_1)))*((x_2)*(x_2)))
4.683242781727195,2.5114395132046394,3.410117961671044,((cos(sin(x_1)))*((x_2)*(x_2)))
4.339093729226505,4.195591363800652,10.507702222381075,((cos(sin(x_1)))*((x_2)*(x_2)))
2.995707439009318,1.1330209959139843,1.2701965228726828,((cos(sin(x_1)))*((x_2)*(x_2)))
3.5828876608737934,4.6663036486797775,19.818317722443265,((cos(sin(x_1)))*((x_2)*(x_2)))
1.6513037116819036,4.120138850910962,9.218144282506993,((cos(sin(x_1)))*((x_2)*(x_2)))
2.5806952953065783,4.212034959037657,15.289781303235793,((cos(sin(x_1)))*((x_2)*(x_2)))
3.5273581955427864,3.9956134298430883,14.848056263871785,((cos(sin(x_1)))*((x_2)*(x_2)))
2.3465851217058376,1.6866587337560248,2.15021089782623,((cos(sin(x_1)))*((x_2)*(x_2)))
1.047274570599487,2.7416935004881697,4.869662560282728,((cos(sin(x_1)))*((x_2)*(x_2)))
2.8927442338883744,4.803294675737899,22.375432344124075,((cos(sin(x_1)))*((x_2)*(x_2)))
2.6202845566155766,3.2349491694417822,9.193751754497018,((cos(sin(x_1)))*((x_2)*(x_2)))
4.833594169088314,4.51968099491482,11.162841907566449,((cos(sin(x_1)))*((x_2)*(x_2)))
2.2991821937803847,3.80813180421442,10.647850964954328,((cos(sin(x_1)))*((x_2)*(x_2)))
1.3287830459382919,4.6817544147262256,12.375193557606718,((cos(sin(x_1)))*((x_2)*(x_2)))
2.1064028986148933,2.763802797556711,4.983948785914275,((cos(sin(x_1)))*((x_2)*(x_2)))
4.117669981938281,1.2340302621803967,1.0296236994427035,((cos(sin(x_1)))*((x_2)*(x_2)))
4.666478114111817,4.978186484913695,13.411922226111844,((cos(sin(x_1)))*((x_2)*(x_2)))
3.789258069717874,2.6008746085771155,5.570287402500566,((cos(sin(x_1)))*((x_2)*(x_2)))
4.054334354715053,1.1574796480458116,0.9418562131959455,((cos(sin(x_1)))*((x_2)*(x_2)))
2.9515389878629925,4.867755107363845,23.273486271670187,((cos(sin(x_1)))*((x_2)*(x_2)))
1.625164215637442,2.2051224252509463,2.633297945891603,((cos(sin(x_1)))*((x_2)*(x_2)))
4.129977985166616,3.796201853658743,9.67095691606387,((cos(sin(x_1)))*((x_2)*(x_2)))
4.8450459025929895,4.988861115073423,13.63092684057821,((cos(sin(x_1)))*((x_2)*(x_2)))
1.2520980053943838,2.3673707538129976,3.2616328154199663,((cos(sin(x_1)))*((x_2)*(x_2)))
3.842779436016279,4.8583977171648645,18.860200518407936,((cos(sin(x_1)))*((x_2)*(x_2)))
3.535495279618594,2.8400298313596783,7.478986947536067,((cos(sin(x_1)))*((x_2)*(x_2)))
3.114815896257741,2.2919378848063974,5.251096651072636,((cos(sin(x_1)))*((x_2)*(x_2)))
4.55825442141709,1.9340931416884257,2.0582914939677126,((cos(sin(x_1)))*((x_2)*(x_2)))
1.5906499066110622,4.927266129947157,13.121459030900487,((cos(sin(x_1)))*((x_2)*(x_2)))
4.237812916371815,3.5268916509188033,7.8341962021501,((cos(sin(x_1)))*((x_2)*(x_2)))
4.638037983012925,4.541908994750303,11.193777631702186,((cos(sin(x_1)))*((x_2)*(x_2)))
3.883285604481259,4.413223000108416,15.198928429758118,((cos(sin(x_1)))*((x_2)*(x_2)))
