x_1,x_2,y,eq
1.3554237741255517,2.3569226220405683,1.9270150661061505,(ln((((x_1)+(x_1))*(x_1))+((x_1)*(x_2))))
3.532920147286598,1.3222581698763354,3.3889386178634364,(ln((((x_1)+(x_1))*(x_1))+((x_1)*(x_2))))
3.5848634478945707,2.9726402635766127,3.5934418020656262,(ln((((x_1)+(x_1))*(x_1))+((x_1)*(x_2))))
2.4480554610125176,2.52895253686014,2.9001552513392554,(ln((((x_1)+(x_1))*(x_1))+((x_1)*(x_2))))
4.303206037599603,3.3991194730964778,3.9447278409601774,(ln((((x_1)+(x_1))*(x_1))+((x_1)*(x_2))))
2.2062430979754626,4.149567756761378,2.938631222415744,(ln((((x_1)+(x_1))*(x_1))+((x_1)*(x_2))))
4.781625302507244,4.386025892075121,4.200208153068681,(ln((((x_1)+(x_1))*(x_1))+((x_1)*(x_2))))
2.148419288323237,3.2348813921693,2.7838557882456305,(ln((((x_1)+(x_1))*(x_1))+((x_1)*(x_2))))
2.489198159725568,4.7827076804203905,3.1903661431780344,(ln((((x_1)+(x_1))*(x_1))+((x_1)*(x_2))))
4.624147646728286,1.3726093802977886,3.8941162594193917,(ln((((x_1)+(x_1))*(x_1))+((x_1)*(x_2))))
1.856270433463561,4.6027177479018935,2.736661545800342,(ln((((x_1)+(x_1))*(x_1))+((x_1)*(x_2))))
2.3645399423257443,2.127500336302203,2.785792282838413,(ln((((x_1)+(x_1))*(x_1))+((x_1)*(x_2))))
3.5100955526160376,2.4463288054824637,3.5034046140643462,(ln((((x_1)+(x_1))*(x_1))+((x_1)*(x_2))))
2.057066604751736,3.692207190600281,2.7762172650074257,(ln((((x_1)+(x_1))*(x_1))+((x_1)*(x_2))))
1.0363798472638073,3.969922756065944,1.8345817522702217,(ln((((x_1)+(x_1))*(x_1))+((x_1)*(x_2))))
1.1428772059049295,4.3650300348009985,2.0282837572444206,(ln((((x_1)+(x_1))*(x_1))+((x_1)*(x_2))))
3.5311304392619247,3.042140913573097,3.5745892073358183,(ln((((x_1)+(x_1))*(x_1))+((x_1)*(x_2))))
4.255545057468737,1.6954518995689911,3.7712517406030517,(ln((((x_1)+(x_1))*(x_1))+((x_1)*(x_2))))
1.8792934005185908,1.7105380167258746,2.3300144622846672,(ln((((x_1)+(x_1))*(x_1))+((x_1)*(x_2))))
4.119690207561389,3.8462465895681595,3.907794863891584,(ln((((x_1)+(x_1))*(x_1))+((x_1)*(x_2))))
2.497241788275599,1.8585900087945757,2.8398840883474645,(ln((((x_1)+(x_1))*(x_1))+((x_1)*(x_2))))
2.1470505990595683,4.209432727597699,2.9045769190102906,(ln((((x_1)+(x_1))*(x_1))+((x_1)*(x_2))))
3.9673014527532855,3.9812958344950724,3.8559596657488,(ln((((x_1)+(x_1))*(x_1))+((x_1)*(x_2))))
3.854849580031579,3.829577561425238,3.7950885701417962,(ln((((x_1)+(x_1))*(x_1))+((x_1)*(x_2))))
4.349641711442832,4.688738116532125,4.064453868730633,(ln((((x_1)+(x_1))*(x_1))+((x_1)*(x_2))))
2.384470522780885,3.3677085261270174,2.965355591421169,(ln((((x_1)+(x_1))*(x_1))+((x_1)*(x_2))))
3.5564591583644867,3.6079615554286684,3.6409586613669718,(ln((((x_1)+(x_1))*(x_1))+((x_1)*(x_2))))
3.908982668251832,1.9066809523076982,3.637940670507463,(ln((((x_1)+(x_1))*(x_1))+((x_1)*(x_2))))
4.140887809494499,4.011408063307611,3.929955148181823,(ln((((x_1)+(x_1))*(x_1))+((x_1)*(x_2))))
3.188092063780653,4.511717869254085,3.5470749030172115,(ln((((x_1)+(x_1))*(x_1))+((x_1)*(x_2))))
1.9467183147946021,4.992550047060503,2.850620544541031,(ln((((x_1)+(x_1))*(x_1))+((x_1)*(x_2))))
1.4800927704998985,2.4007727229913263,2.0712475082804658,(ln((((x_1)+(x_1))*(x_1))+((x_1)*(x_2))))
3.757048498144068,3.9878203588660566,3.7661474232576415,(ln((((x_1)+(x_1))*(x_1))+((x_1)*(x_2))))
4.116066045540377,4.965678274645312,3.9949487983408187,(ln((((x_1)+(x_1))*(x_1))+((x_1)*(x_2))))
1.1903051871008574,3.5948791190523637,1.9618757520110688,(ln((((x_1)+(x_1))*(x_1))+((x_1)*(x_2))))
3.599657212555803,3.966077660287587,3.6936576242361934,(ln((((x_1)+(x_1))*(x_1))+((x_1)*(x_2))))
1.9784426300683737,2.6155751513401624,2.5651982389881636,(ln((((x_1)+(x_1))*(x_1))+((x_1)*(x_2))))
2.074034153836664,2.947887773450197,2.6890206330322437,(ln((((x_1)+(x_1))*(x_1))+((x_1)*(x_2))))
3.968685292555152,3.481846207528987,3.8137324990832604,(ln((((x_1)+(x_1))*(x_1))+((x_1)*(x_2))))
4.35887067518423,2.8157757305320974,3.9174703294951008,(ln((((x_1)+(x_1))*(x_1))+((x_1)*(x_2))))
3.926646745666859,1.0998899942990716,3.559794982043179,(ln((((x_1)+(x_1))*(x_1))+((x_1)*(x_2))))
4.647007662542647,1.9428571337790164,3.955424053779772,(ln((((x_1)+(x_1))*(x_1))+((x_1)*(x_2))))
1.0533242079442577,4.8670529319818785,1.9940971992364134,(ln((((x_1)+(x_1))*(x_1))+((x_1)*(x_2))))
2.3457801442740855,2.1205140759065366,2.771314710121899,(ln((((x_1)+(x_1))*(x_1))+((x_1)*(x_2))))
4.777138155224179,3.389400098296274,4.124449015586613,(ln((((x_1)+(x_1))*(x_1))+((x_1)*(x_2))))
3.0917763852078672,1.4454615211638595,3.1607044561017577,(ln((((x_1)+(x_1))*(x_1))+((x_1)*(x_2))))
3.492265856154689,1.3981522999616214,3.3767189190721187,(ln((((x_1)+(x_1))*(x_1))+((x_1)*(x_2))))
4.1741139893965755,4.562529888413158,3.9869630246972574,(ln((((x_1)+(x_1))*(x_1))+((x_1)*(x_2))))
3.9688679609006723,4.774400904169785,3.9210380983535673,(ln((((x_1)+(x_1))*(x_1))+((x_1)*(x_2))))
2.9762190206693964,2.2875366451569676,3.1996509818073053,(ln((((x_1)+(x_1))*(x_1))+((x_1)*(x_2))))
2.4419957963615273,3.278454764099655,2.9923595769709754,(ln((((x_1)+(x_1))*(x_1))+((x_1)*(x_2))))
4.133632089213027,1.164441672798585,3.663233437470985,(ln((((x_1)+(x_1))*(x_1))+((x_1)*(x_2))))
3.609254595985776,4.511552408774504,3.745656182124883,(ln((((x_1)+(x_1))*(x_1))+((x_1)*(x_2))))
2.255068973422402,2.7159737726429056,2.790881652741328,(ln((((x_1)+(x_1))*(x_1))+((x_1)*(x_2))))
2.877711595792485,2.7877255168465447,3.202125034572131,(ln((((x_1)+(x_1))*(x_1))+((x_1)*(x_2))))
2.837540751069382,1.7374243019633298,3.0461062916537456,(ln((((x_1)+(x_1))*(x_1))+((x_1)*(x_2))))
4.729027039920434,1.1059577840922183,3.911172599026698,(ln((((x_1)+(x_1))*(x_1))+((x_1)*(x_2))))
4.485934319876465,3.19826304725244,3.9999315224234553,(ln((((x_1)+(x_1))*(x_1))+((x_1)*(x_2))))
1.4343506781353978,2.768529190155591,2.0901051647469764,(ln((((x_1)+(x_1))*(x_1))+((x_1)*(x_2))))
4.6933724588763805,2.2320422283892696,3.998774768003785,(ln((((x_1)+(x_1))*(x_1))+((x_1)*(x_2))))
3.8043113545921727,3.1774485105261863,3.714390590465843,(ln((((x_1)+(x_1))*(x_1))+((x_1)*(x_2))))
2.6362277013084965,1.3990301648637002,2.8671915531746226,(ln((((x_1)+(x_1))*(x_1))+((x_1)*(x_2))))
4.039152894569736,1.8297698179574544,3.68938513293738,(ln((((x_1)+(x_1))*(x_1))+((x_1)*(x_2))))
1.9403224667008305,4.48749299169191,2.787285568842107,(ln((((x_1)+(x_1))*(x_1))+((x_1)*(x_2))))
1.3454247242809947,3.24242852736071,2.0772865820260553,(ln((((x_1)+(x_1))*(x_1))+((x_1)*(x_2))))
2.6057023436871263,4.7442588854430205,3.2558438450995295,(ln((((x_1)+(x_1))*(x_1))+((x_1)*(x_2))))
4.40228447262635,2.2910087005333737,3.888670223153851,(ln((((x_1)+(x_1))*(x_1))+((x_1)*(x_2))))
4.354406510948156,1.9572013092355038,3.8382507791990745,(ln((((x_1)+(x_1))*(x_1))+((x_1)*(x_2))))
2.09649124808665,1.36805885729988,2.4560504975999615,(ln((((x_1)+(x_1))*(x_1))+((x_1)*(x_2))))
4.91501554246807,2.6836324225312147,4.119116043774064,(ln((((x_1)+(x_1))*(x_1))+((x_1)*(x_2))))
3.347018426250909,4.419088587255934,3.6161968093166634,(ln((((x_1)+(x_1))*(x_1))+((x_1)*(x_2))))
1.884987770942995,4.002314636057919,2.684486200462089,(ln((((x_1)+(x_1))*(x_1))+((x_1)*(x_2))))
4.28209905874942,4.788514324297829,4.046162867026331,(ln((((x_1)+(x_1))*(x_1))+((x_1)*(x_2))))
3.8669285939347384,4.652698605774838,3.869072221200649,(ln((((x_1)+(x_1))*(x_1))+((x_1)*(x_2))))
1.9532218459900217,3.6392947145754695,2.690463192296736,(ln((((x_1)+(x_1))*(x_1))+((x_1)*(x_2))))
2.9241777569959924,1.9177788236784559,3.1227858617864896,(ln((((x_1)+(x_1))*(x_1))+((x_1)*(x_2))))
2.2071156143133255,1.1727660526383437,2.5121284950415546,(ln((((x_1)+(x_1))*(x_1))+((x_1)*(x_2))))
2.3943656672421887,4.898334156976321,3.143909879859842,(ln((((x_1)+(x_1))*(x_1))+((x_1)*(x_2))))
4.235408553428369,1.0037518294571472,3.692091049239723,(ln((((x_1)+(x_1))*(x_1))+((x_1)*(x_2))))
2.1382512131123677,1.0718369341867109,2.4367744176182704,(ln((((x_1)+(x_1))*(x_1))+((x_1)*(x_2))))
3.041903782910986,1.289397289928118,3.1103360269947538,(ln((((x_1)+(x_1))*(x_1))+((x_1)*(x_2))))
4.3537321139955125,4.368418874366642,4.041802983465485,(ln((((x_1)+(x_1))*(x_1))+((x_1)*(x_2))))
3.2018630688279317,3.6861409966648724,3.4752645156198896,(ln((((x_1)+(x_1))*(x_1))+((x_1)*(x_2))))
3.6514310827990415,1.1456888157867287,3.429114113402828,(ln((((x_1)+(x_1))*(x_1))+((x_1)*(x_2))))
4.30871115608521,1.9621238183875387,3.8195613503814,(ln((((x_1)+(x_1))*(x_1))+((x_1)*(x_2))))
1.8071243090026048,2.189877114768083,2.3503058001840924,(ln((((x_1)+(x_1))*(x_1))+((x_1)*(x_2))))
3.8306440232211516,3.0448740154184666,3.713852410670217,(ln((((x_1)+(x_1))*(x_1))+((x_1)*(x_2))))
2.902728941112824,4.400689228889593,3.3886415054103107,(ln((((x_1)+(x_1))*(x_1))+((x_1)*(x_2))))
1.1250031374545957,1.771366468173528,1.5094091472202678,(ln((((x_1)+(x_1))*(x_1))+((x_1)*(x_2))))
4.41182610231836,3.119846630685597,3.964475785731018,(ln((((x_1)+(x_1))*(x_1))+((x_1)*(x_2))))
2.4265445601948503,3.280118373995489,2.9824236251829714,(ln((((x_1)+(x_1))*(x_1))+((x_1)*(x_2))))
4.1014626695220695,2.900769966075904,3.8186216220416087,(ln((((x_1)+(x_1))*(x_1))+((x_1)*(x_2))))
2.4361273181509384,4.359519086212919,3.113060813071818,(ln((((x_1)+(x_1))*(x_1))+((x_1)*(x_2))))
3.5963098138397647,2.9138747939483647,3.5930864972720027,(ln((((x_1)+(x_1))*(x_1))+((x_1)*(x_2))))
1.9194661447088333,2.733420238606429,2.5349189373867658,(ln((((x_1)+(x_1))*(x_1))+((x_1)*(x_2))))
4.8293022534251175,4.363629784844367,4.21534622974984,(ln((((x_1)+(x_1))*(x_1))+((x_1)*(x_2))))
2.6708486617648104,4.996076526554364,3.318200823694654,(ln((((x_1)+(x_1))*(x_1))+((x_1)*(x_2))))
